date,accident_count
2012/07/01,538
2012/07/02,564
2012/07/03,664
2012/07/04,432
2012/07/05,591
2012/07/06,638
2012/07/07,490
2012/07/08,464
2012/07/09,533
2012/07/10,524
2012/07/11,565
2012/07/12,577
2012/07/13,603
2012/07/14,536
2012/07/15,494
2012/07/16,528
2012/07/17,648
2012/07/18,559
2012/07/19,522
2012/07/20,604
2012/07/21,528
2012/07/22,498
2012/07/23,505
2012/07/24,574
2012/07/25,612
2012/07/26,604
2012/07/27,638
2012/07/28,513
2012/07/29,376
2012/07/30,530
2012/07/31,540
2012/08/01,616
2012/08/02,570
2012/08/03,589
2012/08/04,568
2012/08/05,518
2012/08/06,593
2012/08/07,547
2012/08/08,528
2012/08/09,581
2012/08/10,617
2012/08/11,507
2012/08/12,505
2012/08/13,504
2012/08/14,520
2012/08/15,602
2012/08/16,613
2012/08/17,574
2012/08/18,540
2012/08/19,467
2012/08/20,473
2012/08/21,482
2012/08/22,504
2012/08/23,574
2012/08/24,601
2012/08/25,474
2012/08/26,471
2012/08/27,548
2012/08/28,587
2012/08/29,550
2012/08/30,618
2012/08/31,701
2012/09/01,515
2012/09/02,421
2012/09/03,373
2012/09/04,606
2012/09/05,601
2012/09/06,572
2012/09/07,680
2012/09/08,598
2012/09/09,464
2012/09/10,637
2012/09/11,521
2012/09/12,651
2012/09/13,632
2012/09/14,609
2012/09/15,557
2012/09/16,458
2012/09/17,452
2012/09/18,556
2012/09/19,612
2012/09/20,522
2012/09/21,654
2012/09/22,547
2012/09/23,480
2012/09/24,562
2012/09/25,594
2012/09/26,404
2012/09/27,620
2012/09/28,703
2012/09/29,485
2012/09/30,449
2012/10/01,555
2012/10/02,593
2012/10/03,502
2012/10/04,554
2012/10/05,693
2012/10/06,500
2012/10/07,481
2012/10/08,376
2012/10/09,570
2012/10/10,640
2012/10/11,657
2012/10/12,594
2012/10/13,547
2012/10/14,517
2012/10/15,607
2012/10/16,602
2012/10/17,615
2012/10/18,630
2012/10/19,738
2012/10/20,587
2012/10/21,426
2012/10/22,609
2012/10/23,522
2012/10/24,494
2012/10/25,511
2012/10/26,598
2012/10/27,524
2012/10/28,403
2012/10/29,298
2012/10/30,372
2012/10/31,549
2012/11/01,439
2012/11/02,345
2012/11/03,307
2012/11/04,344
2012/11/05,479
2012/11/06,514
2012/11/07,718
2012/11/08,550
2012/11/09,688
2012/11/10,444
2012/11/11,526
2012/11/12,547
2012/11/13,648
2012/11/14,625
2012/11/15,623
2012/11/16,672
2012/11/17,542
2012/11/18,446
2012/11/19,585
2012/11/20,671
2012/11/21,689
2012/11/22,384
2012/11/23,481
2012/11/24,458
2012/11/25,415
2012/11/26,563
2012/11/27,583
2012/11/28,512
2012/11/29,515
2012/11/30,576
2012/12/01,480
2012/12/02,455
2012/12/03,621
2012/12/04,621
2012/12/05,514
2012/12/06,620
2012/12/07,714
2012/12/08,580
2012/12/09,544
2012/12/10,619
2012/12/11,578
2012/12/12,550
2012/12/13,545
2012/12/14,648
2012/12/15,523
2012/12/16,500
2012/12/17,649
2012/12/18,645
2012/12/19,590
2012/12/20,606
2012/12/21,751
2012/12/22,542
2012/12/23,408
2012/12/24,518
2012/12/25,354
2012/12/26,531
2012/12/27,525
2012/12/28,557
2012/12/29,442
2012/12/30,411
2012/12/31,482
2013/01/01,381
2013/01/02,480
2013/01/03,549
2013/01/04,505
2013/01/05,389
2013/01/06,393
2013/01/07,521
2013/01/08,513
2013/01/09,487
2013/01/10,555
2013/01/11,660
2013/01/12,475
2013/01/13,373
2013/01/14,542
2013/01/15,516
2013/01/16,578
2013/01/17,491
2013/01/18,561
2013/01/19,484
2013/01/20,393
2013/01/21,355
2013/01/22,544
2013/01/23,545
2013/01/24,554
2013/01/25,674
2013/01/26,558
2013/01/27,429
2013/01/28,507
2013/01/29,542
2013/01/30,497
2013/01/31,592
2013/02/01,574
2013/02/02,534
2013/02/03,445
2013/02/04,553
2013/02/05,566
2013/02/06,566
2013/02/07,526
2013/02/08,703
2013/02/09,403
2013/02/10,400
2013/02/11,475
2013/02/12,498
2013/02/13,570
2013/02/14,631
2013/02/15,604
2013/02/16,449
2013/02/17,447
2013/02/18,398
2013/02/19,477
2013/02/20,510
2013/02/21,498
2013/02/22,531
2013/02/23,521
2013/02/24,426
2013/02/25,490
2013/02/26,537
2013/02/27,550
2013/02/28,517
2013/03/01,603
2013/03/02,474
2013/03/03,502
2013/03/04,597
2013/03/05,527
2013/03/06,475
2013/03/07,535
2013/03/08,851
2013/03/09,569
2013/03/10,415
2013/03/11,522
2013/03/12,547
2013/03/13,636
2013/03/14,557
2013/03/15,607
2013/03/16,521
2013/03/17,426
2013/03/18,623
2013/03/19,559
2013/03/20,540
2013/03/21,508
2013/03/22,604
2013/03/23,488
2013/03/24,451
2013/03/25,498
2013/03/26,425
2013/03/27,441
2013/03/28,549
2013/03/29,520
2013/03/30,513
2013/03/31,426
2013/04/01,479
2013/04/02,437
2013/04/03,532
2013/04/04,566
2013/04/05,582
2013/04/06,531
2013/04/07,451
2013/04/08,582
2013/04/09,613
2013/04/10,580
2013/04/11,517
2013/04/12,649
2013/04/13,555
2013/04/14,472
2013/04/15,603
2013/04/16,564
2013/04/17,535
2013/04/18,553
2013/04/19,570
2013/04/20,532
2013/04/21,471
2013/04/22,565
2013/04/23,513
2013/04/24,598
2013/04/25,583
2013/04/26,675
2013/04/27,517
2013/04/28,440
2013/04/29,598
2013/04/30,576
2013/05/01,576
2013/05/02,585
2013/05/03,686
2013/05/04,580
2013/05/05,515
2013/05/06,561
2013/05/07,592
2013/05/08,620
2013/05/09,602
2013/05/10,698
2013/05/11,523
2013/05/12,527
2013/05/13,577
2013/05/14,565
2013/05/15,532
2013/05/16,559
2013/05/17,742
2013/05/18,506
2013/05/19,544
2013/05/20,658
2013/05/21,697
2013/05/22,570
2013/05/23,735
2013/05/24,668
2013/05/25,514
2013/05/26,455
2013/05/27,420
2013/05/28,686
2013/05/29,574
2013/05/30,685
2013/05/31,736
2013/06/01,631
2013/06/02,487
2013/06/03,707
2013/06/04,613
2013/06/05,599
2013/06/06,605
2013/06/07,791
2013/06/08,571
2013/06/09,533
2013/06/10,624
2013/06/11,635
2013/06/12,615
2013/06/13,535
2013/06/14,693
2013/06/15,596
2013/06/16,477
2013/06/17,614
2013/06/18,613
2013/06/19,622
2013/06/20,681
2013/06/21,690
2013/06/22,599
2013/06/23,505
2013/06/24,680
2013/06/25,648
2013/06/26,621
2013/06/27,598
2013/06/28,608
2013/06/29,591
2013/06/30,423
2013/07/01,633
2013/07/02,601
2013/07/03,635
2013/07/04,438
2013/07/05,576
2013/07/06,516
2013/07/07,475
2013/07/08,617
2013/07/09,583
2013/07/10,614
2013/07/11,550
2013/07/12,599
2013/07/13,575
2013/07/14,471
2013/07/15,581
2013/07/16,582
2013/07/17,609
2013/07/18,636
2013/07/19,697
2013/07/20,551
2013/07/21,447
2013/07/22,591
2013/07/23,571
2013/07/24,571
2013/07/25,507
2013/07/26,617
2013/07/27,516
2013/07/28,485
2013/07/29,597
2013/07/30,584
2013/07/31,553
2013/08/01,643
2013/08/02,626
2013/08/03,492
2013/08/04,454
2013/08/05,545
2013/08/06,543
2013/08/07,508
2013/08/08,549
2013/08/09,579
2013/08/10,495
2013/08/11,481
2013/08/12,519
2013/08/13,553
2013/08/14,622
2013/08/15,599
2013/08/16,678
2013/08/17,504
2013/08/18,442
2013/08/19,462
2013/08/20,542
2013/08/21,562
2013/08/22,578
2013/08/23,636
2013/08/24,527
2013/08/25,459
2013/08/26,521
2013/08/27,507
2013/08/28,482
2013/08/29,572
2013/08/30,599
2013/08/31,480
2013/09/01,480
2013/09/02,431
2013/09/03,551
2013/09/04,604
2013/09/05,493
2013/09/06,525
2013/09/07,585
2013/09/08,500
2013/09/09,632
2013/09/10,629
2013/09/11,576
2013/09/12,695
2013/09/13,652
2013/09/14,519
2013/09/15,476
2013/09/16,570
2013/09/17,627
2013/09/18,571
2013/09/19,536
2013/09/20,631
2013/09/21,546
2013/09/22,585
2013/09/23,661
2013/09/24,615
2013/09/25,539
2013/09/26,516
2013/09/27,553
2013/09/28,547
2013/09/29,506
2013/09/30,605
2013/10/01,616
2013/10/02,647
2013/10/03,590
2013/10/04,658
2013/10/05,497
2013/10/06,404
2013/10/07,618
2013/10/08,574
2013/10/09,529
2013/10/10,559
2013/10/11,621
2013/10/12,556
2013/10/13,502
2013/10/14,440
2013/10/15,615
2013/10/16,548
2013/10/17,574
2013/10/18,680
2013/10/19,471
2013/10/20,490
2013/10/21,616
2013/10/22,540
2013/10/23,558
2013/10/24,632
2013/10/25,647
2013/10/26,626
2013/10/27,512
2013/10/28,620
2013/10/29,600
2013/10/30,558
2013/10/31,615
2013/11/01,710
2013/11/02,551
2013/11/03,415
2013/11/04,658
2013/11/05,510
2013/11/06,635
2013/11/07,646
2013/11/08,682
2013/11/09,571
2013/11/10,474
2013/11/11,456
2013/11/12,647
2013/11/13,593
2013/11/14,620
2013/11/15,617
2013/11/16,612
2013/11/17,532
2013/11/18,611
2013/11/19,600
2013/11/20,607
2013/11/21,628
2013/11/22,702
2013/11/23,536
2013/11/24,494
2013/11/25,710
2013/11/26,867
2013/11/27,742
2013/11/28,429
2013/11/29,437
2013/11/30,479
2013/12/01,420
2013/12/02,549
2013/12/03,553
2013/12/04,520
2013/12/05,573
2013/12/06,759
2013/12/07,567
2013/12/08,456
2013/12/09,639
2013/12/10,539
2013/12/11,605
2013/12/12,648
2013/12/13,695
2013/12/14,690
2013/12/15,450
2013/12/16,640
2013/12/17,703
2013/12/18,701
2013/12/19,607
2013/12/20,674
2013/12/21,594
2013/12/22,505
2013/12/23,707
2013/12/24,515
2013/12/25,257
2013/12/26,428
2013/12/27,476
2013/12/28,475
2013/12/29,394
2013/12/30,476
2013/12/31,465
2014/01/01,399
2014/01/02,603
2014/01/03,423
2014/01/04,418
2014/01/05,320
2014/01/06,518
2014/01/07,491
2014/01/08,616
2014/01/09,561
2014/01/10,667
2014/01/11,465
2014/01/12,388
2014/01/13,568
2014/01/14,559
2014/01/15,583
2014/01/16,521
2014/01/17,589
2014/01/18,448
2014/01/19,380
2014/01/20,360
2014/01/21,1161
2014/01/22,498
2014/01/23,612
2014/01/24,705
2014/01/25,475
2014/01/26,465
2014/01/27,511
2014/01/28,504
2014/01/29,649
2014/01/30,657
2014/01/31,560
2014/02/01,507
2014/02/02,417
2014/02/03,960
2014/02/04,613
2014/02/05,468
2014/02/06,569
2014/02/07,675
2014/02/08,424
2014/02/09,450
2014/02/10,678
2014/02/11,636
2014/02/12,640
2014/02/13,447
2014/02/14,792
2014/02/15,516
2014/02/16,464
2014/02/17,491
2014/02/18,518
2014/02/19,552
2014/02/20,556
2014/02/21,545
2014/02/22,587
2014/02/23,414
2014/02/24,569
2014/02/25,513
2014/02/26,511
2014/02/27,571
2014/02/28,655
2014/03/01,497
2014/03/02,344
2014/03/03,440
2014/03/04,532
2014/03/05,491
2014/03/06,558
2014/03/07,533
2014/03/08,515
2014/03/09,404
2014/03/10,513
2014/03/11,510
2014/03/12,515
2014/03/13,545
2014/03/14,585
2014/03/15,519
2014/03/16,412
2014/03/17,519
2014/03/18,551
2014/03/19,525
2014/03/20,627
2014/03/21,589
2014/03/22,493
2014/03/23,427
2014/03/24,547
2014/03/25,474
2014/03/26,563
2014/03/27,538
2014/03/28,530
2014/03/29,569
2014/03/30,437
2014/03/31,559
2014/04/01,549
2014/04/02,519
2014/04/03,592
2014/04/04,622
2014/04/05,580
2014/04/06,484
2014/04/07,533
2014/04/08,606
2014/04/09,595
2014/04/10,645
2014/04/11,609
2014/04/12,578
2014/04/13,482
2014/04/14,514
2014/04/15,452
2014/04/16,570
2014/04/17,508
2014/04/18,496
2014/04/19,525
2014/04/20,393
2014/04/21,521
2014/04/22,459
2014/04/23,536
2014/04/24,586
2014/04/25,617
2014/04/26,548
2014/04/27,449
2014/04/28,597
2014/04/29,555
2014/04/30,651
2014/05/01,650
2014/05/02,698
2014/05/03,590
2014/05/04,451
2014/05/05,618
2014/05/06,565
2014/05/07,603
2014/05/08,596
2014/05/09,584
2014/05/10,549
2014/05/11,584
2014/05/12,581
2014/05/13,560
2014/05/14,638
2014/05/15,659
2014/05/16,700
2014/05/17,619
2014/05/18,507
2014/05/19,572
2014/05/20,650
2014/05/21,575
2014/05/22,593
2014/05/23,660
2014/05/24,486
2014/05/25,472
2014/05/26,433
2014/05/27,645
2014/05/28,538
2014/05/29,663
2014/05/30,650
2014/05/31,587
2014/06/01,604
2014/06/02,643
2014/06/03,663
2014/06/04,582
2014/06/05,569
2014/06/06,743
2014/06/07,623
2014/06/08,516
2014/06/09,528
2014/06/10,569
2014/06/11,576
2014/06/12,563
2014/06/13,708
2014/06/14,613
2014/06/15,475
2014/06/16,622
2014/06/17,666
2014/06/18,663
2014/06/19,675
2014/06/20,765
2014/06/21,557
2014/06/22,477
2014/06/23,644
2014/06/24,632
2014/06/25,646
2014/06/26,670
2014/06/27,660
2014/06/28,611
2014/06/29,537
2014/06/30,610
2014/07/01,616
2014/07/02,658
2014/07/03,740
2014/07/04,360
2014/07/05,505
2014/07/06,451
2014/07/07,614
2014/07/08,594
2014/07/09,569
2014/07/10,584
2014/07/11,642
2014/07/12,550
2014/07/13,439
2014/07/14,567
2014/07/15,587
2014/07/16,551
2014/07/17,587
2014/07/18,624
2014/07/19,480
2014/07/20,451
2014/07/21,557
2014/07/22,587
2014/07/23,591
2014/07/24,539
2014/07/25,653
2014/07/26,534
2014/07/27,476
2014/07/28,595
2014/07/29,526
2014/07/30,605
2014/07/31,626
2014/08/01,667
2014/08/02,540
2014/08/03,476
2014/08/04,589
2014/08/05,606
2014/08/06,562
2014/08/07,585
2014/08/08,601
2014/08/09,538
2014/08/10,512
2014/08/11,604
2014/08/12,491
2014/08/13,572
2014/08/14,625
2014/08/15,522
2014/08/16,490
2014/08/17,476
2014/08/18,595
2014/08/19,516
2014/08/20,551
2014/08/21,567
2014/08/22,568
2014/08/23,454
2014/08/24,437
2014/08/25,549
2014/08/26,608
2014/08/27,538
2014/08/28,618
2014/08/29,631
2014/08/30,510
2014/08/31,495
2014/09/01,392
2014/09/02,700
2014/09/03,580
2014/09/04,727
2014/09/05,647
2014/09/06,553
2014/09/07,477
2014/09/08,598
2014/09/09,592
2014/09/10,618
2014/09/11,619
2014/09/12,730
2014/09/13,558
2014/09/14,528
2014/09/15,610
2014/09/16,613
2014/09/17,658
2014/09/18,650
2014/09/19,648
2014/09/20,594
2014/09/21,515
2014/09/22,662
2014/09/23,592
2014/09/24,566
2014/09/25,491
2014/09/26,643
2014/09/27,600
2014/09/28,512
2014/09/29,566
2014/09/30,589
2014/10/01,559
2014/10/02,558
2014/10/03,719
2014/10/04,531
2014/10/05,505
2014/10/06,639
2014/10/07,620
2014/10/08,639
2014/10/09,499
2014/10/10,541
2014/10/11,546
2014/10/12,473
2014/10/13,451
2014/10/14,697
2014/10/15,575
2014/10/16,602
2014/10/17,648
2014/10/18,494
2014/10/19,483
2014/10/20,591
2014/10/21,607
2014/10/22,708
2014/10/23,639
2014/10/24,669
2014/10/25,515
2014/10/26,515
2014/10/27,642
2014/10/28,571
2014/10/29,556
2014/10/30,626
2014/10/31,668
2014/11/01,656
2014/11/02,532
2014/11/03,625
2014/11/04,538
2014/11/05,554
2014/11/06,652
2014/11/07,641
2014/11/08,543
2014/11/09,419
2014/11/10,560
2014/11/11,493
2014/11/12,546
2014/11/13,696
2014/11/14,654
2014/11/15,529
2014/11/16,429
2014/11/17,666
2014/11/18,712
2014/11/19,633
2014/11/20,635
2014/11/21,677
2014/11/22,512
2014/11/23,425
2014/11/24,722
2014/11/25,599
2014/11/26,742
2014/11/27,378
2014/11/28,444
2014/11/29,394
2014/11/30,377
2014/12/01,644
2014/12/02,611
2014/12/03,569
2014/12/04,606
2014/12/05,673
2014/12/06,628
2014/12/07,493
2014/12/08,579
2014/12/09,645
2014/12/10,649
2014/12/11,669
2014/12/12,687
2014/12/13,594
2014/12/14,439
2014/12/15,720
2014/12/16,645
2014/12/17,555
2014/12/18,621
2014/12/19,652
2014/12/20,505
2014/12/21,409
2014/12/22,566
2014/12/23,732
2014/12/24,519
2014/12/25,303
2014/12/26,446
2014/12/27,406
2014/12/28,349
2014/12/29,411
2014/12/30,469
2014/12/31,461
2015/01/01,395
2015/01/02,442
2015/01/03,456
2015/01/04,381
2015/01/05,498
2015/01/06,777
2015/01/07,538
2015/01/08,573
2015/01/09,751
2015/01/10,481
2015/01/11,341
2015/01/12,580
2015/01/13,613
2015/01/14,506
2015/01/15,548
2015/01/16,563
2015/01/17,495
2015/01/18,961
2015/01/19,496
2015/01/20,500
2015/01/21,495
2015/01/22,508
2015/01/23,598
2015/01/24,428
2015/01/25,406
2015/01/26,484
2015/01/27,188
2015/01/28,458
2015/01/29,519
2015/01/30,622
2015/01/31,526
2015/02/01,361
2015/02/02,680
2015/02/03,740
2015/02/04,585
2015/02/05,569
2015/02/06,652
2015/02/07,449
2015/02/08,394
2015/02/09,547
2015/02/10,571
2015/02/11,610
2015/02/12,526
2015/02/13,757
2015/02/14,436
2015/02/15,454
2015/02/16,402
2015/02/17,620
2015/02/18,626
2015/02/19,515
2015/02/20,621
2015/02/21,517
2015/02/22,519
2015/02/23,574
2015/02/24,580
2015/02/25,628
2015/02/26,539
2015/02/27,703
2015/02/28,538
2015/03/01,693
2015/03/02,650
2015/03/03,631
2015/03/04,574
2015/03/05,830
2015/03/06,939
2015/03/07,578
2015/03/08,464
2015/03/09,661
2015/03/10,584
2015/03/11,565
2015/03/12,586
2015/03/13,609
2015/03/14,507
2015/03/15,459
2015/03/16,529
2015/03/17,528
2015/03/18,547
2015/03/19,582
2015/03/20,570
2015/03/21,507
2015/03/22,432
2015/03/23,586
2015/03/24,601
2015/03/25,538
2015/03/26,525
2015/03/27,532
2015/03/28,459
2015/03/29,505
2015/03/30,556
2015/03/31,628
2015/04/01,648
2015/04/02,653
2015/04/03,491
2015/04/04,507
2015/04/05,422
2015/04/06,510
2015/04/07,452
2015/04/08,457
2015/04/09,452
2015/04/10,486
2015/04/11,576
2015/04/12,443
2015/04/13,554
2015/04/14,542
2015/04/15,595
2015/04/16,560
2015/04/17,679
2015/04/18,605
2015/04/19,471
2015/04/20,630
2015/04/21,645
2015/04/22,568
2015/04/23,612
2015/04/24,676
2015/04/25,592
2015/04/26,477
2015/04/27,558
2015/04/28,613
2015/04/29,679
2015/04/30,640
2015/05/01,642
2015/05/02,540
2015/05/03,555
2015/05/04,641
2015/05/05,638
2015/05/06,568
2015/05/07,684
2015/05/08,709
2015/05/09,560
2015/05/10,549
2015/05/11,645
2015/05/12,684
2015/05/13,655
2015/05/14,654
2015/05/15,723
2015/05/16,650
2015/05/17,543
2015/05/18,566
2015/05/19,606
2015/05/20,666
2015/05/21,615
2015/05/22,727
2015/05/23,546
2015/05/24,432
2015/05/25,420
2015/05/26,686
2015/05/27,697
2015/05/28,682
2015/05/29,813
2015/05/30,622
2015/05/31,555
2015/06/01,691
2015/06/02,642
2015/06/03,658
2015/06/04,552
2015/06/05,692
2015/06/06,598
2015/06/07,559
2015/06/08,634
2015/06/09,652
2015/06/10,667
2015/06/11,666
2015/06/12,451
2015/06/13,395
2015/06/14,578
2015/06/15,506
2015/06/16,593
2015/06/17,706
2015/06/18,615
2015/06/19,732
2015/06/20,505
2015/06/21,620
2015/06/22,774
2015/06/23,703
2015/06/24,778
2015/06/25,670
2015/06/26,774
2015/06/27,595
2015/06/28,535
2015/06/29,662
2015/06/30,622
2015/07/01,683
2015/07/02,603
2015/07/03,549
2015/07/04,389
2015/07/05,467
2015/07/06,598
2015/07/07,646
2015/07/08,620
2015/07/09,567
2015/07/10,709
2015/07/11,597
2015/07/12,521
2015/07/13,668
2015/07/14,657
2015/07/15,611
2015/07/16,686
2015/07/17,659
2015/07/18,561
2015/07/19,545
2015/07/20,727
2015/07/21,606
2015/07/22,618
2015/07/23,623
2015/07/24,490
2015/07/25,451
2015/07/26,551
2015/07/27,626
2015/07/28,643
2015/07/29,629
2015/07/30,717
2015/07/31,753
2015/08/01,668
2015/08/02,550
2015/08/03,705
2015/08/04,666
2015/08/05,619
2015/08/06,630
2015/08/07,726
2015/08/08,545
2015/08/09,489
2015/08/10,611
2015/08/11,601
2015/08/12,643
2015/08/13,714
2015/08/14,729
2015/08/15,582
2015/08/16,552
2015/08/17,592
2015/08/18,623
2015/08/19,594
2015/08/20,600
2015/08/21,753
2015/08/22,581
2015/08/23,492
2015/08/24,575
2015/08/25,595
2015/08/26,606
2015/08/27,614
2015/08/28,609
2015/08/29,539
2015/08/30,563
2015/08/31,614
2015/09/01,626
2015/09/02,654
2015/09/03,665
2015/09/04,643
2015/09/05,541
2015/09/06,504
2015/09/07,485
2015/09/08,795
2015/09/09,740
2015/09/10,716
2015/09/11,765
2015/09/12,554
2015/09/13,478
2015/09/14,579
2015/09/15,579
2015/09/16,748
2015/09/17,744
2015/09/18,760
2015/09/19,655
2015/09/20,556
2015/09/21,624
2015/09/22,571
2015/09/23,501
2015/09/24,619
2015/09/25,585
2015/09/26,557
2015/09/27,493
2015/09/28,586
2015/09/29,557
2015/09/30,634
2015/10/01,683
2015/10/02,798
2015/10/03,556
2015/10/04,536
2015/10/05,597
2015/10/06,631
2015/10/07,668
2015/10/08,666
2015/10/09,764
2015/10/10,649
2015/10/11,559
2015/10/12,505
2015/10/13,724
2015/10/14,658
2015/10/15,683
2015/10/16,676
2015/10/17,565
2015/10/18,551
2015/10/19,667
2015/10/20,714
2015/10/21,720
2015/10/22,666
2015/10/23,742
2015/10/24,519
2015/10/25,522
2015/10/26,698
2015/10/27,631
2015/10/28,689
2015/10/29,767
2015/10/30,688
2015/10/31,357
2015/11/01,312
2015/11/02,613
2015/11/03,655
2015/11/04,672
2015/11/05,690
2015/11/06,616
2015/11/07,500
2015/11/08,472
2015/11/09,615
2015/11/10,757
2015/11/11,530
2015/11/12,637
2015/11/13,677
2015/11/14,613
2015/11/15,500
2015/11/16,618
2015/11/17,684
2015/11/18,628
2015/11/19,797
2015/11/20,819
2015/11/21,597
2015/11/22,431
2015/11/23,704
2015/11/24,733
2015/11/25,717
2015/11/26,383
2015/11/27,480
2015/11/28,508
2015/11/29,453
2015/11/30,611
2015/12/01,746
2015/12/02,655
2015/12/03,623
2015/12/04,680
2015/12/05,629
2015/12/06,485
2015/12/07,668
2015/12/08,618
2015/12/09,575
2015/12/10,668
2015/12/11,694
2015/12/12,578
2015/12/13,549
2015/12/14,637
2015/12/15,755
2015/12/16,673
2015/12/17,745
2015/12/18,767
2015/12/19,624
2015/12/20,500
2015/12/21,612
2015/12/22,699
2015/12/23,805
2015/12/24,603
2015/12/25,321
2015/12/26,395
2015/12/27,518
2015/12/28,490
2015/12/29,533
2015/12/30,501
2015/12/31,527
2016/01/01,393
2016/01/02,422
2016/01/03,432
2016/01/04,601
2016/01/05,640
2016/01/06,625
2016/01/07,542
2016/01/08,602
2016/01/09,554
2016/01/10,462
2016/01/11,680
2016/01/12,637
2016/01/13,605
2016/01/14,597
2016/01/15,722
2016/01/16,563
2016/01/17,451
2016/01/18,481
2016/01/19,662
2016/01/20,623
2016/01/21,666
2016/01/22,702
2016/01/23,402
2016/01/24,517
2016/01/25,658
2016/01/26,734
2016/01/27,670
2016/01/28,681
2016/01/29,645
2016/01/30,596
2016/01/31,532
2016/02/01,716
2016/02/02,711
2016/02/03,579
2016/02/04,609
2016/02/05,607
2016/02/06,553
2016/02/07,423
2016/02/08,501
2016/02/09,571
2016/02/10,537
2016/02/11,622
2016/02/12,628
2016/02/13,480
2016/02/14,309
2016/02/15,291
2016/02/16,615
2016/02/17,525
2016/02/18,592
2016/02/19,532
2016/02/20,555
2016/02/21,481
2016/02/22,615
2016/02/23,623
2016/02/24,660
2016/02/25,663
2016/02/26,476
2016/02/27,388
2016/02/28,509
2016/02/29,616
2016/03/01,662
2016/03/02,653
2016/03/03,625
2016/03/04,685
2016/03/05,601
2016/03/06,500
2016/03/07,571
2016/03/08,632
2016/03/09,660
2016/03/10,629
2016/03/11,672
2016/03/12,625
2016/03/13,435
2016/03/14,640
2016/03/15,608
2016/03/16,629
2016/03/17,612
2016/03/18,644
2016/03/19,540
2016/03/20,479
2016/03/21,617
2016/03/22,628
2016/03/23,621
2016/03/24,635
2016/03/25,546
2016/03/26,530
2016/03/27,459
2016/03/28,658
2016/03/29,683
2016/03/30,650
2016/03/31,652
2016/04/01,702
